Employees,Incorporation,Name,RegNo,Size,Year Ended
65076.0,21 October 1985,Lloyds Banking Group Plc,SC095000,Large,Dec 2021
1.0,3 October 2007,HSBC Limited,06388542,Micro,Oct 2020
0.0,19 September 2019,Glaxosmithkline Limited,12215835,Micro,Dec 2021
17143.0,1 November 1978,Prudential Public Limited Company,01397169,Large,Dec 2021
149000.0,21 June 1894,Unilever Plc,00041424,Large,Dec 2021
9232.0,7 January 1980,Vodafone Limited,01471587,Large,Mar 2021
231223.0,27 November 1947,Tesco Plc,00445790,Large,Feb 2022
82868.0,23 July 1997,British American Tobacco P.L.C,03407696,Large,Dec 2021
64000.0,14 April 1909,BP P.L.C,00102498,Large,Dec 2021
82900.0,20 July 1896,Barclays Plc,00048839,Large,Dec 2021
